Temperature;Time;DSC;Mass;Gas Flow;Gas Flow;Sensit;Segment
 347.30899;37.60417;       0.44044;100.20480;50.00000;20.00000;1.00848;2
 347.34500;37.60583;       0.44044;100.20480;50.00000;20.00000;1.00842;2
 347.38599;37.60750;       0.44051;100.20480;50.00000;20.00000;1.00836;2
 347.42300;37.60917;       0.44064;100.20480;50.00000;20.00000;1.00831;2
 347.45901;37.61083;       0.44072;100.20480;50.00000;20.00000;1.00826;2
 347.49100;37.61250;       0.44066;100.20480;50.00000;20.00000;1.00821;2
 347.52499;37.61417;       0.44072;100.20480;50.00000;20.00000;1.00816;2
 347.56201;37.61583;       0.44068;100.20480;50.00000;20.00000;1.00811;2
 347.60400;37.61750;       0.44071;100.20480;50.00000;20.00000;1.00805;2
 347.64200;37.61917;       0.44071;100.20480;50.00000;20.00000;1.00799;2
 347.67300;37.62083;       0.44073;100.20480;50.00000;20.00000;1.00794;2
 347.70200;37.62250;       0.44073;100.20480;50.00000;20.00000;1.00790;2
 347.74600;37.62417;       0.44069;100.20480;50.00000;20.00000;1.00784;2
 347.78601;37.62583;       0.44066;100.20480;50.00000;20.00000;1.00778;2
 347.81799;37.62750;       0.44066;100.20480;50.00000;20.00000;1.00773;2
 347.85400;37.62917;       0.44062;100.20480;50.00000;20.00000;1.00768;2
 347.88699;37.63083;       0.44068;100.20480;50.00000;20.00000;1.00763;2
 347.92899;37.63250;       0.44075;100.20480;50.00000;20.00000;1.00757;2
 347.96701;37.63417;       0.44077;100.20480;50.00000;20.00000;1.00752;2
 348.00000;37.63583;       0.44079;100.20480;50.00000;20.00000;1.00747;2
 348.03900;37.63750;       0.44080;100.20480;50.00000;20.00000;1.00741;2
 348.07401;37.63917;       0.44080;100.20480;50.00000;20.00000;1.00736;2
 348.11200;37.64083;       0.44078;100.20480;50.00000;20.00000;1.00730;2
 348.15100;37.64250;       0.44076;100.20480;50.00000;20.00000;1.00725;2
 348.18701;37.64417;       0.44072;100.20480;50.00000;20.00000;1.00719;2
 348.22501;37.64583;       0.44079;100.20480;50.00000;20.00000;1.00714;2
 348.26401;37.64750;       0.44082;100.20480;50.00000;20.00000;1.00708;2
 348.30899;37.64917;       0.44078;100.20480;50.00000;20.00000;1.00702;2
 348.33801;37.65083;       0.44067;100.20480;50.00000;20.00000;1.00697;2
 348.36200;37.65250;       0.44065;100.20480;50.00000;20.00000;1.00694;2
 348.40701;37.65417;       0.44072;100.20480;50.00000;20.00000;1.00687;2
 348.44101;37.65583;       0.44074;100.20480;50.00000;20.00000;1.00682;2
 348.47198;37.65750;       0.44072;100.20480;50.00000;20.00000;1.00678;2
 348.50400;37.65917;       0.44080;100.20480;50.00000;20.00000;1.00673;2
 348.54501;37.66083;       0.44091;100.20480;50.00000;20.00000;1.00667;2
 348.58499;37.66250;       0.44092;100.20480;50.00000;20.00000;1.00661;2
 348.62000;37.66417;       0.44085;100.20480;50.00000;20.00000;1.00656;2
 348.65701;37.66583;       0.44090;100.20480;50.00000;20.00000;1.00651;2
 348.69299;37.66750;       0.44094;100.20480;50.00000;20.00000;1.00646;2
 348.73599;37.66917;       0.44084;100.20480;50.00000;20.00000;1.00639;2
 348.76700;37.67083;       0.44091;100.20480;50.00000;20.00000;1.00635;2
 348.80801;37.67250;       0.44100;100.20480;50.00000;20.00000;1.00629;2
 348.84601;37.67417;       0.44100;100.20480;50.00000;20.00000;1.00623;2
 348.87799;37.67583;       0.44094;100.20480;50.00000;20.00000;1.00619;2
 348.91000;37.67750;       0.44096;100.20480;50.00000;20.00000;1.00614;2
 348.95401;37.67917;       0.44103;100.20480;50.00000;20.00000;1.00608;2
 348.98801;37.68083;       0.44103;100.20480;50.00000;20.00000;1.00603;2
 349.02100;37.68250;       0.44101;100.20480;50.00000;20.00000;1.00598;2
 349.05899;37.68417;       0.44092;100.20480;50.00000;20.00000;1.00592;2
 349.09399;37.68583;       0.44088;100.20480;50.00000;20.00000;1.00587;2
 349.12500;37.68750;       0.44080;100.20480;50.00000;20.00000;1.00583;2
 349.16000;37.68917;       0.44082;100.20480;50.00000;20.00000;1.00578;2
 349.19901;37.69083;       0.44083;100.20480;50.00000;20.00000;1.00572;2
 349.24399;37.69250;       0.44079;100.20480;50.00000;20.00000;1.00565;2
 349.27802;37.69417;       0.44073;100.20480;50.00000;20.00000;1.00560;2
 349.31400;37.69583;       0.44071;100.20480;50.00000;20.00000;1.00555;2
 349.35599;37.69750;       0.44076;100.20480;50.00000;20.00000;1.00549;2
 349.38901;37.69917;       0.44082;100.20480;50.00000;20.00000;1.00544;2
 349.42401;37.70083;       0.44084;100.20480;50.00000;20.00000;1.00539;2
 349.46100;37.70250;       0.44089;100.20480;50.00000;20.00000;1.00534;2
 349.50201;37.70417;       0.44089;100.20480;50.00000;20.00000;1.00528;2
 349.52802;37.70583;       0.44097;100.20480;50.00000;20.00000;1.00524;2
 349.56699;37.70750;       0.44102;100.20480;50.00000;20.00000;1.00518;2
 349.60001;37.70917;       0.44104;100.20480;50.00000;20.00000;1.00514;2
 349.63199;37.71083;       0.44116;100.20480;50.00000;20.00000;1.00509;2
 349.67300;37.71250;       0.44123;100.20480;50.00000;20.00000;1.00503;2
 349.71500;37.71417;       0.44122;100.20480;50.00000;20.00000;1.00497;2
 349.75201;37.71583;       0.44126;100.20480;50.00000;20.00000;1.00491;2
 349.78299;37.71750;       0.44128;100.20480;50.00000;20.00000;1.00487;2
 349.82199;37.71917;       0.44129;100.20480;50.00000;20.00000;1.00481;2
 349.86099;37.72083;       0.44127;100.20480;50.00000;20.00000;1.00476;2
 349.89301;37.72250;       0.44125;100.20480;50.00000;20.00000;1.00471;2
 349.92801;37.72417;       0.44129;100.20480;50.00000;20.00000;1.00466;2
 349.95801;37.72583;       0.44125;100.20480;50.00000;20.00000;1.00462;2
 349.99701;37.72750;       0.44121;100.20480;50.00000;20.00000;1.00456;2
 350.03500;37.72917;       0.44121;100.20480;50.00000;20.00000;1.00450;2
 350.07599;37.73083;       0.44120;100.20480;50.00000;20.00000;1.00444;2
 350.10800;37.73250;       0.44128;100.20480;50.00000;20.00000;1.00440;2
 350.14499;37.73417;       0.44130;100.20480;50.00000;20.00000;1.00434;2
 350.17801;37.73583;       0.44120;100.20480;50.00000;20.00000;1.00430;2
 350.21701;37.73750;       0.44114;100.20480;50.00000;20.00000;1.00424;2
 350.25601;37.73917;       0.44125;100.20480;50.00000;20.00000;1.00418;2
 350.29199;37.74083;       0.44131;100.20480;50.00000;20.00000;1.00413;2
 350.32599;37.74250;       0.44129;100.20480;50.00000;20.00000;1.00408;2
 350.36301;37.74417;       0.44123;100.20480;50.00000;20.00000;1.00403;2
 350.40302;37.74583;       0.44122;100.20480;50.00000;20.00000;1.00397;2
 350.44199;37.74750;       0.44122;100.20480;50.00000;20.00000;1.00391;2
 350.47299;37.74917;       0.44122;100.20480;50.00000;20.00000;1.00387;2
 350.50400;37.75083;       0.44122;100.20480;50.00000;20.00000;1.00382;2
 350.54501;37.75250;       0.44131;100.20480;50.00000;20.00000;1.00376;2
 350.59299;37.75417;       0.44129;100.20480;50.00000;20.00000;1.00369;2
 350.62900;37.75583;       0.44132;100.20480;50.00000;20.00000;1.00364;2
 350.66101;37.75750;       0.44140;100.20480;50.00000;20.00000;1.00359;2
 350.69800;37.75917;       0.44136;100.20480;50.00000;20.00000;1.00354;2
 350.73199;37.76083;       0.44128;100.20480;50.00000;20.00000;1.00349;2
 350.76300;37.76250;       0.44134;100.20480;50.00000;20.00000;1.00345;2
 350.79800;37.76417;       0.44143;100.20480;50.00000;20.00000;1.00339;2
 350.83499;37.76583;       0.44134;100.20480;50.00000;20.00000;1.00334;2
 350.87399;37.76750;       0.44133;100.20480;50.00000;20.00000;1.00328;2
 350.91000;37.76917;       0.44133;100.20480;50.00000;20.00000;1.00323;2
 350.94699;37.77083;       0.44133;100.20480;50.00000;20.00000;1.00318;2
 350.98499;37.77250;       0.44140;100.20480;50.00000;20.00000;1.00312;2
 351.02100;37.77417;       0.44148;100.20480;50.00000;20.00000;1.00307;2
 351.06299;37.77583;       0.44151;100.20480;50.00000;20.00000;1.00301;2
 351.09601;37.77750;       0.44145;100.20480;50.00000;20.00000;1.00296;2
 351.12000;37.77917;       0.44146;100.20480;50.00000;20.00000;1.00293;2
 351.15799;37.78083;       0.44142;100.20480;50.00000;20.00000;1.00287;2
 351.19299;37.78250;       0.44147;100.20480;50.00000;20.00000;1.00282;2
 351.23300;37.78417;       0.44139;100.20480;50.00000;20.00000;1.00276;2
 351.27100;37.78583;       0.44135;100.20480;50.00000;20.00000;1.00271;2
 351.30600;37.78750;       0.44131;100.20480;50.00000;20.00000;1.00266;2
 351.34100;37.78917;       0.44120;100.20480;50.00000;20.00000;1.00261;2
 351.37799;37.79083;       0.44142;100.20480;50.00000;20.00000;1.00255;2
 351.41199;37.79250;       0.44154;100.20480;50.00000;20.00000;1.00250;2
 351.45001;37.79417;       0.44161;100.20480;50.00000;20.00000;1.00245;2
 351.49100;37.79583;       0.44168;100.20480;50.00000;20.00000;1.00239;2
 351.52301;37.79750;       0.44166;100.20480;50.00000;20.00000;1.00234;2
 351.55301;37.79917;       0.44166;100.20480;50.00000;20.00000;1.00230;2
 351.59100;37.80083;       0.44168;100.20480;50.00000;20.00000;1.00224;2
 351.62601;37.80250;       0.44170;100.20480;50.00000;20.00000;1.00219;2
 351.66400;37.80417;       0.44173;100.20480;50.00000;20.00000;1.00214;2
 351.69901;37.80583;       0.44177;100.20480;50.00000;20.00000;1.00209;2
 351.73099;37.80750;       0.44181;100.20480;50.00000;20.00000;1.00204;2
 351.77100;37.80917;       0.44180;100.20480;50.00000;20.00000;1.00198;2
 351.81500;37.81083;       0.44178;100.20480;50.00000;20.00000;1.00192;2
 351.84799;37.81250;       0.44189;100.20480;50.00000;20.00000;1.00187;2
 351.88199;37.81417;       0.44193;100.20480;50.00000;20.00000;1.00182;2
 351.91699;37.81583;       0.44187;100.20480;50.00000;20.00000;1.00177;2
 351.95599;37.81750;       0.44187;100.20480;50.00000;20.00000;1.00171;2
 351.98901;37.81917;       0.44185;100.20480;50.00000;20.00000;1.00167;2
 352.01999;37.82083;       0.44189;100.20480;50.00000;20.00000;1.00162;2
 352.06299;37.82250;       0.44186;100.20480;50.00000;20.00000;1.00156;2
 352.10001;37.82417;       0.44173;100.20480;50.00000;20.00000;1.00151;2
 352.12799;37.82583;       0.44181;100.20480;50.00000;20.00000;1.00147;2
 352.17200;37.82750;       0.44188;100.20480;50.00000;20.00000;1.00140;2
 352.20901;37.82917;       0.44195;100.20480;50.00000;20.00000;1.00135;2
 352.24399;37.83083;       0.44206;100.20480;50.00000;20.00000;1.00130;2
 352.28201;37.83250;       0.44208;100.20480;50.00000;20.00000;1.00124;2
 352.32599;37.83417;       0.44196;100.20480;50.00000;20.00000;1.00118;2
 352.35400;37.83583;       0.44187;100.20480;50.00000;20.00000;1.00114;2
 352.38901;37.83750;       0.44194;100.20480;50.00000;20.00000;1.00109;2
 352.41699;37.83917;       0.44214;100.20480;50.00000;20.00000;1.00105;2
 352.46100;37.84083;       0.44215;100.20480;50.00000;20.00000;1.00098;2
 352.49701;37.84250;       0.44209;100.20480;50.00000;20.00000;1.00093;2
 352.53101;37.84417;       0.44209;100.20480;50.00000;20.00000;1.00088;2
 352.57199;37.84583;       0.44214;100.20480;50.00000;20.00000;1.00082;2
 352.60300;37.84750;       0.44212;100.20480;50.00000;20.00000;1.00078;2
 352.64200;37.84917;       0.44208;100.20480;50.00000;20.00000;1.00072;2
 352.67401;37.85083;       0.44204;100.20480;50.00000;20.00000;1.00067;2
 352.71100;37.85250;       0.44208;100.20480;50.00000;20.00000;1.00062;2
 352.73999;37.85417;       0.44197;100.20480;50.00000;20.00000;1.00058;2
 352.77600;37.85583;       0.44183;100.20480;50.00000;20.00000;1.00053;2
 352.82101;37.85750;       0.44169;100.20480;50.00000;20.00000;1.00046;2
 352.86200;37.85917;       0.44165;100.20480;50.00000;20.00000;1.00040;2
 352.90100;37.86083;       0.44169;100.20480;50.00000;20.00000;1.00035;2
 352.93201;37.86250;       0.44182;100.20480;50.00000;20.00000;1.00030;2
 352.96201;37.86417;       0.44199;100.20480;50.00000;20.00000;1.00026;2
 353.00101;37.86583;       0.44201;100.20480;50.00000;20.00000;1.00020;2
 353.03601;37.86750;       0.44197;100.20480;50.00000;20.00000;1.00015;2
 353.07300;37.86917;       0.44208;100.20480;50.00000;20.00000;1.00010;2
 353.11401;37.87083;       0.44215;100.20480;50.00000;20.00000;1.00004;2
 353.15399;37.87250;       0.44213;100.20480;50.00000;20.00000;0.99998;2
 353.19400;37.87417;       0.44211;100.20480;50.00000;20.00000;0.99992;2
 353.22198;37.87583;       0.44220;100.20480;50.00000;20.00000;0.99988;2
 353.25400;37.87750;       0.44224;100.20480;50.00000;20.00000;0.99984;2
 353.29099;37.87917;       0.44226;100.20480;50.00000;20.00000;0.99978;2
 353.32599;37.88083;       0.44224;100.20480;50.00000;20.00000;0.99973;2
 353.36099;37.88250;       0.44218;100.20480;50.00000;20.00000;0.99968;2
 353.40500;37.88417;       0.44223;100.20480;50.00000;20.00000;0.99962;2
 353.43900;37.88583;       0.44223;100.20480;50.00000;20.00000;0.99957;2
 353.47198;37.88750;       0.44221;100.20480;50.00000;20.00000;0.99952;2
 353.50900;37.88917;       0.44215;100.20480;50.00000;20.00000;0.99947;2
 353.54199;37.89083;       0.44210;100.20480;50.00000;20.00000;0.99942;2
 353.58200;37.89250;       0.44217;100.20480;50.00000;20.00000;0.99936;2
 353.62601;37.89417;       0.44231;100.20480;50.00000;20.00000;0.99930;2
 353.66199;37.89583;       0.44237;100.20480;50.00000;20.00000;0.99925;2
 353.69400;37.89750;       0.44226;100.20480;50.00000;20.00000;0.99920;2
 353.73099;37.89917;       0.44218;100.20480;50.00000;20.00000;0.99915;2
 353.76300;37.90083;       0.44233;100.20480;50.00000;20.00000;0.99910;2
 353.79999;37.90250;       0.44244;100.20480;50.00000;20.00000;0.99905;2
 353.83499;37.90417;       0.44233;100.20480;50.00000;20.00000;0.99900;2
 353.87601;37.90583;       0.44228;100.20480;50.00000;20.00000;0.99894;2
 353.90900;37.90750;       0.44234;100.20480;50.00000;20.00000;0.99889;2
 353.94199;37.90917;       0.44236;100.20480;50.00000;20.00000;0.99884;2
 353.98700;37.91083;       0.44230;100.20480;50.00000;20.00000;0.99878;2
 354.02301;37.91250;       0.44224;100.20480;50.00000;20.00000;0.99872;2
 354.06000;37.91417;       0.44218;100.20480;50.00000;20.00000;0.99867;2
 354.09500;37.91583;       0.44223;100.20480;50.00000;20.00000;0.99862;2
 354.14099;37.91750;       0.44236;100.20480;50.00000;20.00000;0.99855;2
 354.17001;37.91917;       0.44246;100.20480;50.00000;20.00000;0.99851;2
 354.20499;37.92083;       0.44240;100.20480;50.00000;20.00000;0.99846;2
 354.23801;37.92250;       0.44236;100.20480;50.00000;20.00000;0.99841;2
 354.27899;37.92417;       0.44241;100.20480;50.00000;20.00000;0.99835;2
 354.31100;37.92583;       0.44247;100.20480;50.00000;20.00000;0.99831;2
 354.34698;37.92750;       0.44247;100.20480;50.00000;20.00000;0.99826;2
 354.38800;37.92917;       0.44243;100.20480;50.00000;20.00000;0.99820;2
 354.42200;37.93083;       0.44227;100.20480;50.00000;20.00000;0.99815;2
 354.46100;37.93250;       0.44221;100.20480;50.00000;20.00000;0.99809;2
 354.48801;37.93417;       0.44229;100.20480;50.00000;20.00000;0.99805;2
 354.52499;37.93583;       0.44244;100.20480;50.00000;20.00000;0.99800;2
 354.56400;37.93750;       0.44246;100.20480;50.00000;20.00000;0.99794;2
 354.59299;37.93917;       0.44242;100.20480;50.00000;20.00000;0.99790;2
 354.62900;37.94083;       0.44238;100.20480;50.00000;20.00000;0.99785;2
 354.66299;37.94250;       0.44240;100.20480;50.00000;20.00000;0.99780;2
 354.70099;37.94417;       0.44242;100.20480;50.00000;20.00000;0.99775;2
 354.74600;37.94583;       0.44243;100.20480;50.00000;20.00000;0.99768;2
 354.78500;37.94750;       0.44248;100.20480;50.00000;20.00000;0.99762;2
 354.81699;37.94917;       0.44248;100.20480;50.00000;20.00000;0.99758;2
 354.84900;37.95083;       0.44256;100.20480;50.00000;20.00000;0.99753;2
 354.88101;37.95250;       0.44269;100.20480;50.00000;20.00000;0.99749;2
 354.92401;37.95417;       0.44265;100.20480;50.00000;20.00000;0.99742;2
 354.96600;37.95583;       0.44261;100.20480;50.00000;20.00000;0.99736;2
 355.00201;37.95750;       0.44270;100.20480;50.00000;20.00000;0.99731;2
 355.03699;37.95917;       0.44262;100.20480;50.00000;20.00000;0.99726;2
 355.07101;37.96083;       0.44257;100.20480;50.00000;20.00000;0.99721;2
 355.11200;37.96250;       0.44258;100.20480;50.00000;20.00000;0.99715;2
 355.14401;37.96417;       0.44260;100.20480;50.00000;20.00000;0.99711;2
 355.17401;37.96583;       0.44270;100.20480;50.00000;20.00000;0.99706;2
 355.20999;37.96750;       0.44277;100.20480;50.00000;20.00000;0.99701;2
 355.25400;37.96917;       0.44286;100.20480;50.00000;20.00000;0.99695;2
 355.28900;37.97083;       0.44293;100.20480;50.00000;20.00000;0.99690;2
 355.32999;37.97250;       0.44280;100.20480;50.00000;20.00000;0.99684;2
 355.36700;37.97417;       0.44274;100.20480;50.00000;20.00000;0.99679;2
 355.39301;37.97583;       0.44276;100.20480;50.00000;20.00000;0.99675;2
 355.43201;37.97750;       0.44272;100.20480;50.00000;20.00000;0.99669;2
 355.46201;37.97917;       0.44274;100.20480;50.00000;20.00000;0.99665;2
 355.50000;37.98083;       0.44274;100.20480;50.00000;20.00000;0.99659;2
 355.54800;37.98250;       0.44271;100.20480;50.00000;20.00000;0.99653;2
 355.57401;37.98417;       0.44273;100.20480;50.00000;20.00000;0.99649;2
 355.60999;37.98583;       0.44281;100.20480;50.00000;20.00000;0.99644;2
 355.64600;37.98750;       0.44288;100.20480;50.00000;20.00000;0.99638;2
 355.68301;37.98917;       0.44297;100.20480;50.00000;20.00000;0.99633;2
 355.71399;37.99083;       0.44303;100.20480;50.00000;20.00000;0.99629;2
 355.75201;37.99250;       0.44307;100.20480;50.00000;20.00000;0.99623;2
 355.79800;37.99417;       0.44308;100.20480;50.00000;20.00000;0.99617;2
 355.83301;37.99583;       0.44289;100.20480;50.00000;20.00000;0.99611;2
 355.87100;37.99750;       0.44281;100.20480;50.00000;20.00000;0.99606;2
 355.90399;37.99917;       0.44283;100.20480;50.00000;20.00000;0.99601;2
 355.93201;38.00083;       0.44283;100.20480;50.00000;20.00000;0.99597;2
 355.96899;38.00250;       0.44281;100.20480;50.00000;20.00000;0.99592;2
 356.00800;38.00417;       0.44271;100.20480;50.00000;20.00000;0.99586;2
 356.04800;38.00583;       0.44275;100.20480;50.00000;20.00000;0.99581;2
 356.07901;38.00750;       0.44286;100.20480;50.00000;20.00000;0.99576;2
 356.11700;38.00917;       0.44286;100.20480;50.00000;20.00000;0.99571;2
 356.15601;38.01083;       0.44291;100.20480;50.00000;20.00000;0.99565;2
 356.18701;38.01250;       0.44284;100.20480;50.00000;20.00000;0.99561;2
 356.22299;38.01417;       0.44285;100.20480;50.00000;20.00000;0.99555;2
 356.26901;38.01583;       0.44292;100.20480;50.00000;20.00000;0.99549;2
 356.29700;38.01750;       0.44291;100.20480;50.00000;20.00000;0.99545;2
 356.33200;38.01917;       0.44285;100.20480;50.00000;20.00000;0.99540;2
 356.37399;38.02083;       0.44284;100.20480;50.00000;20.00000;0.99534;2
 356.41599;38.02250;       0.44286;100.20480;50.00000;20.00000;0.99528;2
